shot_name,match_id,index
non_goals/25121,3825633,1183
non_goals/25122,3825633,1328
non_goals/25123,3825633,1486
non_goals/25124,3825633,1540
non_goals/25125,3825633,1955
non_goals/25126,3825633,2031
non_goals/25127,3825633,2270
non_goals/25128,3825633,2341
non_goals/25129,3825633,2345
goals/2937,3825633,2461
goals/2938,3825633,2511
non_goals/25130,3825633,2685
non_goals/25131,3825633,3127
non_goals/25132,3825632,216
non_goals/25133,3825632,304
goals/2939,3825632,315
non_goals/25134,3825632,472
non_goals/25135,3825632,618
non_goals/25136,3825632,631
non_goals/25137,3825632,668
non_goals/25138,3825632,692
goals/2940,3825632,695
non_goals/25139,3825632,1158
goals/2941,3825632,1465
non_goals/25140,3825632,1547
non_goals/25141,3825632,1705
non_goals/25142,3825632,1788
non_goals/25143,3825632,1872
non_goals/25144,3825632,1948
non_goals/25145,3825632,2247
non_goals/25146,3825632,2313
non_goals/25147,3825632,2330
non_goals/25148,3825632,2461
goals/2942,3825632,2464
non_goals/25149,3825632,2491
non_goals/25150,3825632,2570
non_goals/25151,3825632,2675
non_goals/25152,3825632,2739
goals/2943,3825632,2862
non_goals/25153,3825632,3001
non_goals/25154,3825632,3043
goals/2944,3825632,3055
non_goals/25155,3825631,220
goals/2945,3825631,364
non_goals/25156,3825631,390
non_goals/25157,3825631,1247
non_goals/25158,3825631,1880
non_goals/25159,3825631,3047
non_goals/25160,3825631,3143
non_goals/25161,3825631,3149
non_goals/25162,3825631,3347
non_goals/25163,3825631,3430
non_goals/25164,3825631,3437
non_goals/25165,3825631,3504
non_goals/25166,3825631,3507
non_goals/25167,3825631,3551
goals/2946,3825631,3564
non_goals/25168,3825630,121
non_goals/25169,3825630,166
non_goals/25170,3825630,179
non_goals/25171,3825630,248
goals/2947,3825630,1013
non_goals/25172,3825630,1165
non_goals/25173,3825630,1170
non_goals/25174,3825630,1358
non_goals/25175,3825630,1388
non_goals/25176,3825630,1392
non_goals/25177,3825630,1718
non_goals/25178,3825630,1830
non_goals/25179,3825630,2012
non_goals/25180,3825630,2119
goals/2948,3825630,2204
non_goals/25181,3825630,2504
non_goals/25182,3825630,2530
non_goals/25183,3825630,2812
goals/2949,3825630,2817
non_goals/25184,3825630,2858
non_goals/25185,3825630,2867
non_goals/25186,3825630,2985
goals/2950,3825630,3177
non_goals/25187,3825630,3328
non_goals/25188,3825629,263
non_goals/25189,3825629,444
non_goals/25190,3825629,690
non_goals/25191,3825629,889
non_goals/25192,3825629,905
non_goals/25193,3825629,910
non_goals/25194,3825629,1134
non_goals/25195,3825629,1283
goals/2951,3825629,1534
non_goals/25196,3825629,1618
non_goals/25197,3825629,1654
non_goals/25198,3825629,1679
non_goals/25199,3825629,1759
non_goals/25200,3825629,1765
non_goals/25201,3825629,2258
non_goals/25202,3825629,2478
goals/2952,3825629,2587
non_goals/25203,3825629,2978
non_goals/25204,3825629,3020
non_goals/25205,3825629,3119
non_goals/25206,3825629,3209
non_goals/25207,3825629,3357
non_goals/25208,3825629,3397
goals/2953,3825629,3401
non_goals/25209,3825627,221
non_goals/25210,3825627,257
non_goals/25211,3825627,412
non_goals/25212,3825627,417
goals/2954,3825627,638
non_goals/25213,3825627,1002
non_goals/25214,3825627,1030
non_goals/25215,3825627,1185
non_goals/25216,3825627,1258
non_goals/25217,3825627,1370
non_goals/25218,3825627,1727
non_goals/25219,3825627,2018
non_goals/25220,3825627,2079
non_goals/25221,3825627,2091
non_goals/25222,3825627,2167
non_goals/25223,3825627,2170
non_goals/25224,3825627,2184
non_goals/25225,3825627,2556
non_goals/25226,3825627,2597
non_goals/25227,3825627,2738
non_goals/25228,3825627,2821
non_goals/25229,3825627,2919
goals/2955,3825627,2923
goals/2956,3825627,2937
non_goals/25230,3825627,3059
non_goals/25231,3825627,3130
goals/2957,3825627,3141
non_goals/25232,3825627,3208
non_goals/25233,3825627,3238
non_goals/25234,3825627,3308
non_goals/25235,3825627,3416
goals/2958,3825627,3465
non_goals/25236,3825627,3657
non_goals/25237,3825625,238
non_goals/25238,3825625,243
non_goals/25239,3825625,386
non_goals/25240,3825625,591
non_goals/25241,3825625,800
non_goals/25242,3825625,876
non_goals/25243,3825625,939
non_goals/25244,3825625,1030
goals/2959,3825625,1075
non_goals/25245,3825625,1104
goals/2960,3825625,1127
non_goals/25246,3825625,1194
non_goals/25247,3825625,1253
non_goals/25248,3825625,1336
non_goals/25249,3825625,1524
non_goals/25250,3825625,1537
non_goals/25251,3825625,2243
non_goals/25252,3825625,2346
non_goals/25253,3825625,2388
non_goals/25254,3825625,2409
non_goals/25255,3825625,2456
non_goals/25256,3825625,2616
non_goals/25257,3825625,2619
non_goals/25258,3825625,2707
non_goals/25259,3825625,2774
non_goals/25260,3825625,2796
non_goals/25261,3825625,2804
non_goals/25262,3825625,2871
non_goals/25263,3825625,3119
goals/2961,3825625,3142
non_goals/25264,3825625,3233
non_goals/25265,3825625,3244
non_goals/25266,3825625,3267
non_goals/25267,3825625,3315
non_goals/25268,3825625,3431
non_goals/25269,3825625,3562
non_goals/25270,3825625,3606
non_goals/25271,3825624,183
goals/2962,3825624,224
non_goals/25272,3825624,350
non_goals/25273,3825624,491
non_goals/25274,3825624,744
non_goals/25275,3825624,806
non_goals/25276,3825624,845
non_goals/25277,3825624,937
non_goals/25278,3825624,1194
non_goals/25279,3825624,1294
non_goals/25280,3825624,1344
non_goals/25281,3825624,1606
non_goals/25282,3825624,1711
non_goals/25283,3825624,1866
non_goals/25284,3825624,1888
non_goals/25285,3825624,2011
non_goals/25286,3825624,2030
non_goals/25287,3825624,2124
non_goals/25288,3825624,2138
non_goals/25289,3825624,2190
goals/2963,3825624,2332
non_goals/25290,3825624,2407
non_goals/25291,3825624,2515
non_goals/25292,3825624,2524
non_goals/25293,3825624,2527
non_goals/25294,3825624,2568
non_goals/25295,3825624,2659
non_goals/25296,3825624,2930
non_goals/25297,3825624,2956
non_goals/25298,3825622,40
non_goals/25299,3825622,43
non_goals/25300,3825622,203
non_goals/25301,3825622,255
non_goals/25302,3825622,578
non_goals/25303,3825622,609
non_goals/25304,3825622,682
non_goals/25305,3825622,692
non_goals/25306,3825622,1271
non_goals/25307,3825622,1275
goals/2964,3825622,1281
non_goals/25308,3825622,1370
non_goals/25309,3825622,1529
non_goals/25310,3825622,1780
non_goals/25311,3825622,2116
goals/2965,3825622,2333
non_goals/25312,3825622,2401
non_goals/25313,3825622,2438
goals/2966,3825622,2525
non_goals/25314,3825622,2735
non_goals/25315,3825622,2741
non_goals/25316,3825622,2751
non_goals/25317,3825622,3213
non_goals/25318,3825622,3311
non_goals/25319,3825621,157
non_goals/25320,3825621,279
non_goals/25321,3825621,358
goals/2967,3825621,457
non_goals/25322,3825621,559
non_goals/25323,3825621,727
non_goals/25324,3825621,827
non_goals/25325,3825621,1073
non_goals/25326,3825621,1597
non_goals/25327,3825621,2255
non_goals/25328,3825621,2291
non_goals/25329,3825621,2380
non_goals/25330,3825621,2470
non_goals/25331,3825621,2622
non_goals/25332,3825621,2626
non_goals/25333,3825621,3203
non_goals/25334,3825621,3216
non_goals/25335,3825621,3381
non_goals/25336,3825621,3486
non_goals/25337,3825621,3595
goals/2968,3825621,3599
non_goals/25338,3825621,3830
non_goals/25339,3825621,3875
non_goals/25340,3825621,3879
non_goals/25341,3825621,3894
non_goals/25342,3825620,431
non_goals/25343,3825620,466
non_goals/25344,3825620,563
non_goals/25345,3825620,648
goals/2969,3825620,723
non_goals/25346,3825620,782
non_goals/25347,3825620,816
non_goals/25348,3825620,1020
non_goals/25349,3825620,1104
non_goals/25350,3825620,1293
non_goals/25351,3825620,1299
non_goals/25352,3825620,1321
non_goals/25353,3825620,1368
non_goals/25354,3825620,1469
non_goals/25355,3825620,1608
non_goals/25356,3825620,1721
non_goals/25357,3825620,1786
non_goals/25358,3825620,1983
goals/2970,3825620,2160
non_goals/25359,3825620,2274
non_goals/25360,3825620,2346
non_goals/25361,3825620,2368
non_goals/25362,3825620,2470
non_goals/25363,3825620,2473
non_goals/25364,3825620,2612
non_goals/25365,3825620,2738
non_goals/25366,3825620,2752
non_goals/25367,3825620,3143
non_goals/25368,3825620,3208
non_goals/25369,3825620,3250
non_goals/25370,3825620,3357
non_goals/25371,3825617,70
non_goals/25372,3825617,199
non_goals/25373,3825617,222
non_goals/25374,3825617,422
non_goals/25375,3825617,469
non_goals/25376,3825617,493
non_goals/25377,3825617,560
non_goals/25378,3825617,566
non_goals/25379,3825617,829
non_goals/25380,3825617,854
non_goals/25381,3825617,980
non_goals/25382,3825617,1037
non_goals/25383,3825617,1166
non_goals/25384,3825617,1322
non_goals/25385,3825617,1619
non_goals/25386,3825617,1628
non_goals/25387,3825617,1795
non_goals/25388,3825617,1800
goals/2971,3825617,1838
non_goals/25389,3825617,1876
non_goals/25390,3825617,1912
non_goals/25391,3825617,1987
goals/2972,3825617,2031
non_goals/25392,3825617,2166
non_goals/25393,3825617,2174
non_goals/25394,3825617,2179
non_goals/25395,3825617,2190
non_goals/25396,3825617,2364
non_goals/25397,3825617,2446
non_goals/25398,3825617,2483
non_goals/25399,3825617,2677
non_goals/25400,3825617,2798
non_goals/25401,3825617,2861
non_goals/25402,3825617,2874
non_goals/25403,3825617,2910
non_goals/25404,3825617,3007
non_goals/25405,3825617,3106
non_goals/25406,3825617,3209
goals/2973,3825615,484
non_goals/25407,3825615,583
non_goals/25408,3825615,856
non_goals/25409,3825615,1570
non_goals/25410,3825615,1714
non_goals/25411,3825615,1910
non_goals/25412,3825615,1944
non_goals/25413,3825615,1962
non_goals/25414,3825615,2026
non_goals/25415,3825615,2390
non_goals/25416,3825615,2420
non_goals/25417,3825615,2572
non_goals/25418,3825615,2575
non_goals/25419,3825615,2579
goals/2974,3825615,2620
non_goals/25420,3825615,2763
non_goals/25421,3825615,2784
non_goals/25422,3825615,2787
non_goals/25423,3825615,2901
non_goals/25424,3825615,2999
non_goals/25425,3825615,3535
non_goals/25426,3825615,3564
goals/2975,3825615,3783
non_goals/25427,3825613,259
non_goals/25428,3825613,327
non_goals/25429,3825613,347
non_goals/25430,3825613,361
non_goals/25431,3825613,381
non_goals/25432,3825613,393
non_goals/25433,3825613,784
non_goals/25434,3825613,789
non_goals/25435,3825613,823
non_goals/25436,3825613,1065
non_goals/25437,3825613,1240
non_goals/25438,3825613,1317
non_goals/25439,3825613,1521
non_goals/25440,3825613,1902
non_goals/25441,3825613,1939
non_goals/25442,3825613,2013
non_goals/25443,3825613,2019
non_goals/25444,3825613,2186
non_goals/25445,3825613,2189
non_goals/25446,3825613,2235
non_goals/25447,3825613,2321
non_goals/25448,3825613,2568
non_goals/25449,3825613,2571
non_goals/25450,3825613,2720
non_goals/25451,3825613,2906
non_goals/25452,3825613,3227
non_goals/25453,3825610,59
non_goals/25454,3825610,310
non_goals/25455,3825610,343
non_goals/25456,3825610,348
non_goals/25457,3825610,457
goals/2976,3825610,633
non_goals/25458,3825610,807
non_goals/25459,3825610,1067
non_goals/25460,3825610,1127
non_goals/25461,3825610,1419
non_goals/25462,3825610,1426
non_goals/25463,3825610,1805
non_goals/25464,3825610,1864
goals/2977,3825610,1945
non_goals/25465,3825610,2060
non_goals/25466,3825610,2197
non_goals/25467,3825610,2249
non_goals/25468,3825610,2379
non_goals/25469,3825610,2383
goals/2978,3825610,2391
non_goals/25470,3825610,2659
non_goals/25471,3825610,2780
non_goals/25472,3825610,2838
non_goals/25473,3825610,2859
non_goals/25474,3825610,2985
non_goals/25475,3825610,2990
non_goals/25476,3825610,3266
non_goals/25477,3825610,3278
non_goals/25478,3825610,3306
non_goals/25479,3825610,3343
non_goals/25480,3825610,3403
non_goals/25481,3825610,3492
non_goals/25482,3825606,261
non_goals/25483,3825606,282
non_goals/25484,3825606,287
non_goals/25485,3825606,439
non_goals/25486,3825606,465
non_goals/25487,3825606,549
non_goals/25488,3825606,587
non_goals/25489,3825606,717
non_goals/25490,3825606,736
non_goals/25491,3825606,1220
non_goals/25492,3825606,1324
non_goals/25493,3825606,1337
non_goals/25494,3825606,1342
non_goals/25495,3825606,1410
non_goals/25496,3825606,1548
non_goals/25497,3825606,1687
non_goals/25498,3825606,1739
non_goals/25499,3825606,1772
non_goals/25500,3825606,1877
non_goals/25501,3825606,1910
non_goals/25502,3825606,1968
non_goals/25503,3825606,1976
non_goals/25504,3825606,2165
non_goals/25505,3825606,2180
non_goals/25506,3825606,2207
non_goals/25507,3825606,2228
non_goals/25508,3825606,2246
non_goals/25509,3825606,2252
non_goals/25510,3825606,2256
non_goals/25511,3825606,2277
non_goals/25512,3825606,2422
non_goals/25513,3825606,2496
non_goals/25514,3825606,2510
non_goals/25515,3825606,2749
non_goals/25516,3825606,2773
non_goals/25517,3825606,3003
non_goals/25518,3825606,3007
non_goals/25519,3825606,3138
non_goals/25520,3825606,3151
non_goals/25521,3825606,3261
non_goals/25522,3825606,3414
non_goals/25523,3825606,3482
non_goals/25524,3825605,229
non_goals/25525,3825605,251
non_goals/25526,3825605,280
non_goals/25527,3825605,340
non_goals/25528,3825605,394
non_goals/25529,3825605,438
non_goals/25530,3825605,491
non_goals/25531,3825605,611
goals/2979,3825605,774
non_goals/25532,3825605,821
non_goals/25533,3825605,874
non_goals/25534,3825605,934
non_goals/25535,3825605,1207
non_goals/25536,3825605,1219
non_goals/25537,3825605,1477
goals/2980,3825605,1705
non_goals/25538,3825605,1940
non_goals/25539,3825605,1983
non_goals/25540,3825605,2022
non_goals/25541,3825605,2099
non_goals/25542,3825605,2112
non_goals/25543,3825605,2227
non_goals/25544,3825605,2256
goals/2981,3825605,2509
non_goals/25545,3825605,2667
non_goals/25546,3825605,2682
non_goals/25547,3825605,2763
non_goals/25548,3825605,2801
non_goals/25549,3825605,2872
non_goals/25550,3825605,2904
non_goals/25551,3825605,2910
non_goals/25552,3825605,2936
non_goals/25553,3825605,3078
non_goals/25554,3825605,3178
non_goals/25555,3825604,314
non_goals/25556,3825604,492
non_goals/25557,3825604,602
non_goals/25558,3825604,651
non_goals/25559,3825604,701
non_goals/25560,3825604,820
non_goals/25561,3825604,829
non_goals/25562,3825604,871
goals/2982,3825604,905
non_goals/25563,3825604,958
non_goals/25564,3825604,1019
non_goals/25565,3825604,1207
non_goals/25566,3825604,1330
non_goals/25567,3825604,1582
non_goals/25568,3825604,1693
non_goals/25569,3825604,1701
non_goals/25570,3825604,1729
non_goals/25571,3825604,1998
non_goals/25572,3825604,2002
non_goals/25573,3825604,2188
non_goals/25574,3825604,2474
non_goals/25575,3825604,2554
non_goals/25576,3825604,2577
non_goals/25577,3825604,2691
non_goals/25578,3825604,2882
non_goals/25579,3825604,2891
non_goals/25580,3825604,2957
non_goals/25581,3825604,2967
non_goals/25582,3825603,158
non_goals/25583,3825603,585
non_goals/25584,3825603,701
non_goals/25585,3825603,1043
non_goals/25586,3825603,1119
non_goals/25587,3825603,1472
non_goals/25588,3825603,1555
non_goals/25589,3825603,1741
non_goals/25590,3825603,1847
goals/2983,3825603,2006
non_goals/25591,3825603,2053
goals/2984,3825603,2186
non_goals/25592,3825603,2511
goals/2985,3825603,2616
non_goals/25593,3825603,2659
non_goals/25594,3825603,2791
non_goals/25595,3825603,2886
non_goals/25596,3825602,297
non_goals/25597,3825602,309
non_goals/25598,3825602,591
non_goals/25599,3825602,645
non_goals/25600,3825602,702
goals/2986,3825602,891
non_goals/25601,3825602,983
non_goals/25602,3825602,1077
non_goals/25603,3825602,1104
non_goals/25604,3825602,1222
non_goals/25605,3825602,1248
non_goals/25606,3825602,1294
non_goals/25607,3825602,1334
non_goals/25608,3825602,1471
non_goals/25609,3825602,1627
non_goals/25610,3825602,1632
non_goals/25611,3825602,1732
non_goals/25612,3825602,1784
non_goals/25613,3825602,1806
non_goals/25614,3825602,2078
non_goals/25615,3825602,2137
non_goals/25616,3825602,2152
non_goals/25617,3825602,2167
non_goals/25618,3825602,2564
non_goals/25619,3825602,2575
non_goals/25620,3825602,2660
goals/2987,3825602,2735
goals/2988,3825602,2857
non_goals/25621,3825602,2867
non_goals/25622,3825602,2893
non_goals/25623,3825602,2993
non_goals/25624,3825602,3116
non_goals/25625,3825602,3344
non_goals/25626,3825602,3492
non_goals/25627,3825600,63
non_goals/25628,3825600,292
non_goals/25629,3825600,1168
non_goals/25630,3825600,1260
non_goals/25631,3825600,1326
non_goals/25632,3825600,1370
non_goals/25633,3825600,1408
non_goals/25634,3825600,1565
non_goals/25635,3825600,1826
non_goals/25636,3825600,2117
non_goals/25637,3825600,2136
non_goals/25638,3825600,2532
non_goals/25639,3825600,2671
non_goals/25640,3825600,2680
non_goals/25641,3825600,2829
non_goals/25642,3825600,2836
non_goals/25643,3825600,2843
non_goals/25644,3825600,2869
non_goals/25645,3825600,2880
non_goals/25646,3825600,3033
non_goals/25647,3825600,3097
non_goals/25648,3825600,3125
non_goals/25649,3825600,3258
non_goals/25650,3825599,145
non_goals/25651,3825599,335
non_goals/25652,3825599,619
goals/2989,3825599,657
non_goals/25653,3825599,1009
non_goals/25654,3825599,1070
non_goals/25655,3825599,1272
non_goals/25656,3825599,1355
non_goals/25657,3825599,1465
non_goals/25658,3825599,1490
non_goals/25659,3825599,1616
non_goals/25660,3825599,1670
non_goals/25661,3825599,2069
non_goals/25662,3825599,2122
non_goals/25663,3825599,2140
non_goals/25664,3825599,2192
non_goals/25665,3825599,2220
non_goals/25666,3825599,2359
non_goals/25667,3825599,2418
non_goals/25668,3825599,2428
non_goals/25669,3825599,2431
non_goals/25670,3825599,2538
non_goals/25671,3825599,2622
non_goals/25672,3825599,2966
non_goals/25673,3825599,3005
non_goals/25674,3825599,3023
non_goals/25675,3825599,3032
non_goals/25676,3825597,239
non_goals/25677,3825597,574
non_goals/25678,3825597,649
non_goals/25679,3825597,875
non_goals/25680,3825597,986
non_goals/25681,3825597,1018
non_goals/25682,3825597,1053
non_goals/25683,3825597,1110
non_goals/25684,3825597,1168
non_goals/25685,3825597,1293
goals/2990,3825597,1330
non_goals/25686,3825597,1478
non_goals/25687,3825597,1520
non_goals/25688,3825597,1545
non_goals/25689,3825597,1554
non_goals/25690,3825597,1860
non_goals/25691,3825597,2043
non_goals/25692,3825597,2903
non_goals/25693,3825597,2951
non_goals/25694,3825597,3047
non_goals/25695,3825597,3058
non_goals/25696,3825597,3062
non_goals/25697,3825597,3122
goals/2991,3825596,142
goals/2992,3825596,318
non_goals/25698,3825596,638
goals/2993,3825596,643
non_goals/25699,3825596,723
non_goals/25700,3825596,946
non_goals/25701,3825596,953
non_goals/25702,3825596,1084
goals/2994,3825596,1098
non_goals/25703,3825596,1164
goals/2995,3825596,1298
non_goals/25704,3825596,1460
non_goals/25705,3825596,1804
non_goals/25706,3825596,1923
non_goals/25707,3825596,2203
non_goals/25708,3825596,2303
non_goals/25709,3825596,2338
non_goals/25710,3825596,2620
non_goals/25711,3825596,2642
non_goals/25712,3825596,2646
non_goals/25713,3825596,2806
non_goals/25714,3825596,2941
non_goals/25715,3825596,2961
non_goals/25716,3825596,3009
non_goals/25717,3825596,3200
non_goals/25718,3825594,88
non_goals/25719,3825594,106
non_goals/25720,3825594,212
non_goals/25721,3825594,587
goals/2996,3825594,623
non_goals/25722,3825594,866
non_goals/25723,3825594,902
goals/2997,3825594,1080
non_goals/25724,3825594,1146
non_goals/25725,3825594,1446
non_goals/25726,3825594,1620
non_goals/25727,3825594,1877
non_goals/25728,3825594,2091
non_goals/25729,3825594,2120
non_goals/25730,3825594,2162
non_goals/25731,3825594,2226
goals/2998,3825594,2252
non_goals/25732,3825594,2341
non_goals/25733,3825594,2459
non_goals/25734,3825594,2511
non_goals/25735,3825594,2580
non_goals/25736,3825594,2586
non_goals/25737,3825594,2611
non_goals/25738,3825594,2795
non_goals/25739,3825594,2856
non_goals/25740,3825594,2933
non_goals/25741,3825594,3252
non_goals/25742,3825593,400
non_goals/25743,3825593,738
non_goals/25744,3825593,1009
non_goals/25745,3825593,1013
non_goals/25746,3825593,1020
non_goals/25747,3825593,1144
non_goals/25748,3825593,1216
non_goals/25749,3825593,1418
non_goals/25750,3825593,1970
non_goals/25751,3825593,2202
non_goals/25752,3825593,2265
non_goals/25753,3825593,2414
non_goals/25754,3825593,2497
non_goals/25755,3825593,2501
non_goals/25756,3825593,2579
goals/2999,3825593,2851
non_goals/25757,3825593,2997
non_goals/25758,3825593,3086
non_goals/25759,3825593,3462
goals/3000,3825593,3574
non_goals/25760,3825593,3720
non_goals/25761,3825593,4038
non_goals/25762,3825593,4043
non_goals/25763,3825592,114
non_goals/25764,3825592,400
goals/3001,3825592,819
non_goals/25765,3825592,896
non_goals/25766,3825592,1378
non_goals/25767,3825592,1383
non_goals/25768,3825592,1401
non_goals/25769,3825592,1406
non_goals/25770,3825592,1411
non_goals/25771,3825592,1687
non_goals/25772,3825592,1735
non_goals/25773,3825592,2013
non_goals/25774,3825592,2019
non_goals/25775,3825592,2067
non_goals/25776,3825592,2237
non_goals/25777,3825592,2245
goals/3002,3825592,2429
non_goals/25778,3825592,2515
non_goals/25779,3825592,2575
non_goals/25780,3825592,2579
non_goals/25781,3825592,2961
goals/3003,3825592,2986
goals/3004,3825592,3100
non_goals/25782,3825591,130
non_goals/25783,3825591,641
non_goals/25784,3825591,712
non_goals/25785,3825591,1064
non_goals/25786,3825591,1137
non_goals/25787,3825591,1248
non_goals/25788,3825591,1522
non_goals/25789,3825591,1665
non_goals/25790,3825591,1794
non_goals/25791,3825591,1799
non_goals/25792,3825591,1846
non_goals/25793,3825591,1851
non_goals/25794,3825591,2068
non_goals/25795,3825591,2493
non_goals/25796,3825591,2603
non_goals/25797,3825591,2669
non_goals/25798,3825591,2699
non_goals/25799,3825591,2714
non_goals/25800,3825591,2861
non_goals/25801,3825591,2924
non_goals/25802,3825591,3156
non_goals/25803,3825591,3169
non_goals/25804,3825591,3185
non_goals/25805,3825591,3230
non_goals/25806,3825591,3237
non_goals/25807,3825591,3276
non_goals/25808,3825590,383
non_goals/25809,3825590,647
non_goals/25810,3825590,658
non_goals/25811,3825590,935
non_goals/25812,3825590,938
non_goals/25813,3825590,995
non_goals/25814,3825590,1020
non_goals/25815,3825590,1052
non_goals/25816,3825590,1344
non_goals/25817,3825590,1347
non_goals/25818,3825590,1439
non_goals/25819,3825590,1649
non_goals/25820,3825590,1735
non_goals/25821,3825590,1852
non_goals/25822,3825590,1944
non_goals/25823,3825590,2019
non_goals/25824,3825590,2143
non_goals/25825,3825590,2192
goals/3005,3825590,2285
non_goals/25826,3825590,2407
non_goals/25827,3825590,2457
non_goals/25828,3825590,2480
non_goals/25829,3825590,2503
non_goals/25830,3825590,2629
non_goals/25831,3825590,2633
non_goals/25832,3825590,2642
non_goals/25833,3825590,2905
non_goals/25834,3825590,3306
non_goals/25835,3825590,3606
goals/3006,3825589,80
non_goals/25836,3825589,344
non_goals/25837,3825589,730
non_goals/25838,3825589,825
non_goals/25839,3825589,893
non_goals/25840,3825589,1326
non_goals/25841,3825589,1331
non_goals/25842,3825589,1432
non_goals/25843,3825589,1526
non_goals/25844,3825589,1625
non_goals/25845,3825589,1698
non_goals/25846,3825589,1846
non_goals/25847,3825589,1904
non_goals/25848,3825589,2014
non_goals/25849,3825589,2076
non_goals/25850,3825589,2143
non_goals/25851,3825589,2392
non_goals/25852,3825589,2632
non_goals/25853,3825589,2677
non_goals/25854,3825589,2754
non_goals/25855,3825589,3183
non_goals/25856,3825588,96
non_goals/25857,3825588,141
goals/3007,3825588,269
non_goals/25858,3825588,882
non_goals/25859,3825588,978
goals/3008,3825588,1021
goals/3009,3825588,1051
non_goals/25860,3825588,1272
non_goals/25861,3825588,1606
non_goals/25862,3825588,2050
non_goals/25863,3825588,2096
goals/3010,3825588,2480
non_goals/25864,3825588,2518
non_goals/25865,3825588,2618
non_goals/25866,3825588,2635
non_goals/25867,3825588,2677
non_goals/25868,3825588,2928
non_goals/25869,3825588,3107
non_goals/25870,3825588,3262
non_goals/25871,3825588,3447
non_goals/25872,3825587,176
goals/3011,3825587,204
non_goals/25873,3825587,471
non_goals/25874,3825587,659
non_goals/25875,3825587,664
non_goals/25876,3825587,669
non_goals/25877,3825587,671
goals/3012,3825587,835
non_goals/25878,3825587,1088
non_goals/25879,3825587,1226
non_goals/25880,3825587,1406
non_goals/25881,3825587,1831
non_goals/25882,3825587,1918
non_goals/25883,3825587,1961
non_goals/25884,3825587,2190
non_goals/25885,3825587,2507
non_goals/25886,3825587,2515
goals/3013,3825587,2569
non_goals/25887,3825587,2678
non_goals/25888,3825587,2805
goals/3014,3825587,2979
non_goals/25889,3825587,3086
non_goals/25890,3825587,3260
non_goals/25891,3825587,3265
non_goals/25892,3825587,3339
non_goals/25893,3825586,533
non_goals/25894,3825586,561
non_goals/25895,3825586,575
non_goals/25896,3825586,756
non_goals/25897,3825586,930
non_goals/25898,3825586,1229
non_goals/25899,3825586,1290
non_goals/25900,3825586,1456
non_goals/25901,3825586,1506
non_goals/25902,3825586,1682
non_goals/25903,3825586,1837
non_goals/25904,3825586,2185
non_goals/25905,3825586,2984
non_goals/25906,3825586,3076
non_goals/25907,3825586,3079
non_goals/25908,3825586,3088
non_goals/25909,3825585,203
non_goals/25910,3825585,294
non_goals/25911,3825585,318
non_goals/25912,3825585,350
non_goals/25913,3825585,361
non_goals/25914,3825585,609
non_goals/25915,3825585,612
goals/3015,3825585,616
goals/3016,3825585,840
non_goals/25916,3825585,941
non_goals/25917,3825585,1039
non_goals/25918,3825585,1271
non_goals/25919,3825585,1569
non_goals/25920,3825585,1645
non_goals/25921,3825585,1784
non_goals/25922,3825585,1840
non_goals/25923,3825585,1959
goals/3017,3825585,1990
non_goals/25924,3825585,2010
non_goals/25925,3825585,2013
non_goals/25926,3825585,2555
non_goals/25927,3825585,2635
non_goals/25928,3825585,2643
non_goals/25929,3825585,2967
non_goals/25930,3825585,2986
goals/3018,3825585,3107
non_goals/25931,3825585,3194
non_goals/25932,3825585,3352
non_goals/25933,3825585,3609
non_goals/25934,3825585,3615
non_goals/25935,3825585,3643
non_goals/25936,3825585,3700
non_goals/25937,3825583,252
non_goals/25938,3825583,272
non_goals/25939,3825583,276
non_goals/25940,3825583,747
non_goals/25941,3825583,841
non_goals/25942,3825583,864
non_goals/25943,3825583,1092
non_goals/25944,3825583,1443
non_goals/25945,3825583,1670
non_goals/25946,3825583,2072
non_goals/25947,3825583,2143
non_goals/25948,3825583,2213
non_goals/25949,3825583,2247
non_goals/25950,3825583,2332
non_goals/25951,3825583,2520
non_goals/25952,3825583,2733
non_goals/25953,3825583,2875
non_goals/25954,3825583,2910
non_goals/25955,3825583,3041
non_goals/25956,3825583,3066
non_goals/25957,3825583,3070
non_goals/25958,3825583,3074
non_goals/25959,3825583,3448
non_goals/25960,3825583,3456
non_goals/25961,3825583,3468
non_goals/25962,3825583,3539
non_goals/25963,3825583,3605
non_goals/25964,3825583,3614
non_goals/25965,3825583,3689
goals/3019,3825583,3695
non_goals/25966,3825583,3820
non_goals/25967,3825582,113
non_goals/25968,3825582,157
non_goals/25969,3825582,243
non_goals/25970,3825582,264
non_goals/25971,3825582,323
non_goals/25972,3825582,369
non_goals/25973,3825582,483
non_goals/25974,3825582,601
non_goals/25975,3825582,1013
non_goals/25976,3825582,1131
non_goals/25977,3825582,1286
goals/3020,3825582,1478
non_goals/25978,3825582,1640
non_goals/25979,3825582,1851
non_goals/25980,3825582,2293
non_goals/25981,3825582,2330
non_goals/25982,3825582,2341
non_goals/25983,3825582,2444
non_goals/25984,3825582,2517
non_goals/25985,3825582,2697
non_goals/25986,3825582,2744
non_goals/25987,3825582,2799
non_goals/25988,3825582,2852
non_goals/25989,3825581,71
non_goals/25990,3825581,92
goals/3021,3825581,236
goals/3022,3825581,736
non_goals/25991,3825581,957
goals/3023,3825581,1032
non_goals/25992,3825581,1144
